ZipCode,StateName,CountyName,City,latitude,longitude
77514,Texas,Chambers,Anahuac,29.662,-94.593
77535,Texas,Chambers,Dayton,30.0102,-94.8787
77665,Texas,Chambers,Winnie,29.8157,-94.3395
77575,Texas,Chambers,Liberty,30.0946,-94.7378
77560,Texas,Chambers,Hankamer,29.8752,-94.5938
77523,Texas,Chambers,Baytown,29.77,-94.8608
75759,Texas,Cherokee,Cuney,32.0415,-95.42
75764,Texas,Cherokee,Gallatin,31.891,-95.1455
75784,Texas,Cherokee,Reklaw,31.8859,-95.0118
75976,Texas,Cherokee,Wells,31.4885,-94.9399
75789,Texas,Cherokee,Troup,32.1117,-95.1155
75925,Texas,Cherokee,Alto,31.6103,-95.0762
75766,Texas,Cherokee,Jacksonville,31.9618,-95.2703
75772,Texas,Cherokee,Maydelle,31.8008,-95.3001
75785,Texas,Cherokee,Rusk,31.8136,-95.0965
75757,Texas,Cherokee,Bullard,32.1095,-95.3342
75780,Texas,Cherokee,New summerfield,31.9807,-95.0938
79230,Texas,Childress,Dodson,34.7644,-100.0286
79201,Texas,Childress,Childress,34.4104,-100.2364
79095,Texas,Childress,Wellington,34.8717,-100.2207
79259,Texas,Childress,Tell,34.3759,-100.3948
76305,Texas,Clay,Wichita falls,33.9995,-98.3938
76365,Texas,Clay,Henrietta,33.8196,-98.26
76357,Texas,Clay,Byers,34.0728,-98.1839
76377,Texas,Clay,Petrolia,34.0132,-98.2323
76228,Texas,Clay,Bellevue,33.5879,-98.1574
76352,Texas,Clay,Bluegrove,33.674,-98.23
76230,Texas,Clay,Bowie,33.5568,-97.8373
76261,Texas,Clay,Ringgold,33.8164,-97.944
79379,Texas,Cochran,Whiteface,33.5988,-102.6199
79314,Texas,Cochran,Bledsoe,33.5997,-103.0168
79336,Texas,Cochran,Levelland,33.5788,-102.3676
76945,Texas,Coke,Robert lee,31.8951,-100.5104
76905,Texas,Coke,San angelo,31.4647,-100.39
79506,Texas,Coke,Blackwell,32.082,-100.3111
76861,Texas,Coke,Miles,31.6121,-100.1823
76933,Texas,Coke,Bronte,31.8789,-100.2988
76953,Texas,Coke,Tennyson,31.7397,-100.2884
76949,Texas,Coke,Silver,32.0484,-100.6922
76873,Texas,Coleman,Rockwood,31.5037,-99.3746
76845,Texas,Coleman,Gouldbusk,31.5549,-99.4767
76884,Texas,Coleman,Valera,31.7529,-99.5473
76834,Texas,Coleman,Coleman,31.8287,-99.427
79519,Texas,Coleman,Goldsboro,32.0482,-99.6775
79538,Texas,Coleman,Novice,31.9781,-99.6809
76882,Texas,Coleman,Talpa,31.8034,-99.6747
76828,Texas,Coleman,Burkett,31.9986,-99.2553
76888,Texas,Coleman,Voss,31.5892,-99.6326
75098,Texas,Collin,Wylie,33.0041,-96.5394
75071,Texas,Collin,Mckinney,33.1976,-96.6153
75075,Texas,Collin,Plano,33.025,-96.7397
75409,Texas,Collin,Anna,33.3445,-96.5639
75121,Texas,Collin,Copeville,33.0875,-96.4186
75485,Texas,Collin,Westminster,33.3627,-96.4635
75164,Texas,Collin,Josephine,33.0612,-96.3072
75166,Texas,Collin,Lavon,33.0139,-96.4377
75058,Texas,Collin,Gunter,33.4495,-96.7341
75407,Texas,Collin,Princeton,33.1555,-96.4981
75379,Texas,Collin,Dallas,32.7673,-96.7776
75026,Texas,Collin,Plano,33.0198,-96.6989
75033,Texas,Collin,Frisco,33.2559,-96.8853
75048,Texas,Collin,Sachse,32.9643,-96.6012
75069,Texas,Collin,Mckinney,33.1976,-96.6153
75074,Texas,Collin,Plano,33.0277,-96.6777
75070,Texas,Collin,Mckinney,33.1976,-96.6153
75080,Texas,Collin,Richardson,32.966,-96.7452
75442,Texas,Collin,Farmersville,33.1659,-96.3686
75287,Texas,Collin,Dallas,33.0005,-96.8314
75370,Texas,Collin,Dallas,32.7673,-96.7776
75023,Texas,Collin,Plano,33.055,-96.7365
75087,Texas,Collin,Rockwall,32.9492,-96.4418
75173,Texas,Collin,Nevada,33.0593,-96.3877
75252,Texas,Collin,Dallas,32.9968,-96.7921
75086,Texas,Collin,Plano,33.0198,-96.6989
75002,Texas,Collin,Allen,33.0934,-96.6454
75009,Texas,Collin,Celina,33.3103,-96.7673
75097,Texas,Collin,Weston,33.3512,-96.6646
75025,Texas,Collin,Plano,33.0784,-96.7291
75044,Texas,Collin,Garland,32.9522,-96.6654
75093,Texas,Collin,Plano,33.0299,-96.7889
75094,Texas,Collin,Plano,33.0148,-96.6189
75452,Texas,Collin,Leonard,33.3796,-96.2475
75007,Texas,Collin,Carrollton,33.0033,-96.882
75013,Texas,Collin,Allen,33.1186,-96.6773
75024,Texas,Collin,Plano,33.0752,-96.7843
75248,Texas,Collin,Dallas,32.9682,-96.7942
75082,Texas,Collin,Richardson,32.9865,-96.686
75454,Texas,Collin,Melissa,33.2841,-96.574
75495,Texas,Collin,Van alstyne,33.4292,-96.5486
75034,Texas,Collin,Frisco,33.1499,-96.8241
75035,Texas,Collin,Frisco,33.1377,-96.7524
75189,Texas,Collin,Royse city,32.9628,-96.3648
75078,Texas,Collin,Prosper,33.2362,-96.7954
75424,Texas,Collin,Blue ridge,33.3061,-96.3901
75491,Texas,Collin,Whitewright,33.519,-96.451
79079,Texas,Collingsworth,Shamrock,35.2142,-100.249
79251,Texas,Collingsworth,Quail,34.918,-100.4252
79245,Texas,Collingsworth,Memphis,34.7122,-100.5347
78934,Texas,Colorado,Columbus,29.7032,-96.5527
77475,Texas,Colorado,Sheridan,29.4936,-96.6711
78951,Texas,Colorado,Oakland,29.6016,-96.83
78943,Texas,Colorado,Glidden,29.6994,-96.5942
78956,Texas,Colorado,Schulenburg,29.6882,-96.9106
77435,Texas,Colorado,East bernard,29.4705,-96.1211
77442,Texas,Colorado,Garwood,29.476,-96.4919
78935,Texas,Colorado,Alleyton,29.7092,-96.4865
78962,Texas,Colorado,Weimar,29.6787,-96.755
77434,Texas,Colorado,Eagle lake,29.5842,-96.3354
77470,Texas,Colorado,Rock island,29.5311,-96.5752
77964,Texas,Colorado,Hallettsville,29.4426,-96.9234
77460,Texas,Colorado,Nada,29.405,-96.3864
77412,Texas,Colorado,Altair,29.5714,-96.4541
78132,Texas,Comal,New braunfels,29.7565,-98.1983
78131,Texas,Comal,New braunfels,29.703,-98.1245
78130,Texas,Comal,New braunfels,29.7229,-98.0742
78133,Texas,Comal,Canyon lake,29.9112,-98.2374
78623,Texas,Comal,Fischer,29.9627,-98.2088
78135,Texas,Comal,New braunfels,29.703,-98.1245
76436,Texas,Comanche,Carlton,31.8949,-98.1842
76468,Texas,Comanche,Proctor,31.9874,-98.4298
76442,Texas,Comanche,Comanche,31.9116,-98.6082
76446,Texas,Comanche,Dublin,32.0909,-98.3455
76474,Texas,Comanche,Sidney,31.932,-98.768
76444,Texas,Comanche,De leon,32.1087,-98.5489
76445,Texas,Comanche,Desdemona,32.2819,-98.5673
76455,Texas,Comanche,Gustine,31.8468,-98.4017
76452,Texas,Comanche,Energy,31.7629,-98.3695
76454,Texas,Comanche,Gorman,32.2234,-98.6834
76855,Texas,Concho,Lowake,31.5663,-100.0759
76862,Texas,Concho,Millersview,31.4167,-99.7171
76866,Texas,Concho,Paint rock,31.5048,-99.9139
76875,Texas,Concho,Rowena,31.6436,-100.0191
76858,Texas,Concho,Melvin,31.1952,-99.5798
76940,Texas,Concho,Mereta,31.4518,-100.1349
76937,Texas,Concho,Eola,31.3617,-100.0922
76837,Texas,Concho,Eden,31.2192,-99.8407
76252,Texas,Cooke,Muenster,33.6595,-97.3624
76258,Texas,Cooke,Pilot point,33.371,-96.9446
76233,Texas,Cooke,Collinsville,33.558,-96.9014
76240,Texas,Cooke,Gainesville,33.6547,-97.1583
76265,Texas,Cooke,Saint jo,33.744,-97.5568
76271,Texas,Cooke,Tioga,33.4675,-96.9097
76253,Texas,Cooke,Myra,33.6178,-97.309
76234,Texas,Cooke,Decatur,33.2351,-97.574
76241,Texas,Cooke,Gainesville,33.6104,-97.0369
76250,Texas,Cooke,Lindsay,33.636,-97.2214
76266,Texas,Cooke,Sanger,33.3563,-97.1814
76273,Texas,Cooke,Whitesboro,33.659,-96.879
76263,Texas,Cooke,Rosston,33.4674,-97.4534
76239,Texas,Cooke,Forestburg,33.5398,-97.5848
76238,Texas,Cooke,Era,33.4965,-97.3859
76272,Texas,Cooke,Valley view,33.5022,-97.2311
76558,Texas,Coryell,Mound,31.3514,-97.6444
76538,Texas,Coryell,Jonesboro,31.5599,-97.8456
76657,Texas,Coryell,Mc gregor,31.4431,-97.3943
76638,Texas,Coryell,Crawford,31.5598,-97.39
76598,Texas,Coryell,Gatesville,31.3902,-97.7993
76525,Texas,Coryell,Evant,31.4388,-98.0535
76561,Texas,Coryell,Oglesby,31.4438,-97.5501
76599,Texas,Coryell,Gatesville,31.4706,-97.7347
76526,Texas,Coryell,Flat,31.2956,-97.5822
76522,Texas,Coryell,Copperas cove,31.2029,-97.9301
76596,Texas,Coryell,Gatesville,31.3902,-97.7993
76566,Texas,Coryell,Purmela,31.4841,-97.9903
76597,Texas,Coryell,Gatesville,31.3902,-97.7993
79223,Texas,Cottle,Cee vee,34.2295,-100.4573
79248,Texas,Cottle,Paducah,34.0217,-100.2986
79731,Texas,Crane,Crane,31.3969,-102.3544
79766,Texas,Crane,Odessa,31.7827,-102.3449
76943,Texas,Crockett,Ozona,30.7164,-101.2388
79370,Texas,Crosby,Spur,33.479,-100.8571
79322,Texas,Crosby,Crosbyton,33.6562,-101.2287
79343,Texas,Crosby,Lorenzo,33.6666,-101.5277
79235,Texas,Crosby,Floydada,33.9743,-101.3346
79243,Texas,Crosby,Mcadoo,33.7413,-100.9833
79357,Texas,Crosby,Ralls,33.6851,-101.3836
79847,Texas,Culberson,Salt flat,31.8244,-105.2212
79855,Texas,Culberson,Van horn,31.0391,-104.8245
79022,Texas,Dallam,Dalhart,36.0732,-102.5177
79084,Texas,Dallam,Stratford,36.3335,-101.9886
79087,Texas,Dallam,Texline,36.374,-102.9845
79051,Texas,Dallam,Kerrick,36.4956,-102.2427
75043,Texas,Dallas,Garland,32.8565,-96.5999
75116,Texas,Dallas,Duncanville,32.6587,-96.9114
75146,Texas,Dallas,Lancaster,32.5914,-96.7728
75106,Texas,Dallas,Cedar hill,32.5885,-96.9561
75201,Texas,Dallas,Dallas,32.7904,-96.8044
75216,Texas,Dallas,Dallas,32.7086,-96.7955
75212,Texas,Dallas,Dallas,32.7829,-96.8714
75234,Texas,Dallas,Dallas,32.9245,-96.8938
75237,Texas,Dallas,Dallas,32.659,-96.8765
75227,Texas,Dallas,Dallas,32.7672,-96.6836
75240,Texas,Dallas,Dallas,32.9374,-96.7872
75244,Texas,Dallas,Dallas,32.9322,-96.8353
75247,Texas,Dallas,Dallas,32.8152,-96.8703
75251,Texas,Dallas,Dallas,32.9189,-96.7751
75067,Texas,Dallas,Lewisville,33.0198,-96.9925
75356,Texas,Dallas,Dallas,32.7673,-96.7776
75357,Texas,Dallas,Dallas,32.7673,-96.7776
75374,Texas,Dallas,Dallas,32.7673,-96.7776
75242,Texas,Dallas,Dallas,32.7673,-96.7776
75336,Texas,Dallas,Dallas,32.7673,-96.7776
75342,Texas,Dallas,Dallas,32.7673,-96.7776
75014,Texas,Dallas,Irving,32.7673,-96.7776
75039,Texas,Dallas,Irving,32.8697,-96.9389
75041,Texas,Dallas,Garland,32.8794,-96.6411
75159,Texas,Dallas,Seagoville,32.6525,-96.558
75232,Texas,Dallas,Dallas,32.6647,-96.8384
75220,Texas,Dallas,Dallas,32.8681,-96.8622
75228,Texas,Dallas,Dallas,32.825,-96.6784
75062,Texas,Dallas,Irving,32.8479,-96.974
75254,Texas,Dallas,Dallas,32.9503,-96.819
75001,Texas,Dallas,Addison,32.96,-96.8385
76051,Texas,Dallas,Grapevine,32.9328,-97.0808
75390,Texas,Dallas,Dallas,32.7673,-96.7776
75016,Texas,Dallas,Irving,32.8987,-96.9722
75354,Texas,Dallas,Dallas,32.7673,-96.7776
75398,Texas,Dallas,Dallas,32.7673,-96.7776
75040,Texas,Dallas,Garland,32.9227,-96.6248
75137,Texas,Dallas,Duncanville,32.6347,-96.9113
75214,Texas,Dallas,Dallas,32.8248,-96.7498
75231,Texas,Dallas,Dallas,32.8756,-96.7495
75235,Texas,Dallas,Dallas,32.8252,-96.8388
75238,Texas,Dallas,Dallas,32.877,-96.708
75224,Texas,Dallas,Dallas,32.7114,-96.8387
75243,Texas,Dallas,Dallas,32.9103,-96.7285
75246,Texas,Dallas,Dallas,32.7948,-96.7697
75060,Texas,Dallas,Irving,32.8023,-96.9597
75371,Texas,Dallas,Dallas,32.7673,-96.7776
75315,Texas,Dallas,Dallas,32.7673,-96.7776
75047,Texas,Dallas,Garland,32.9126,-96.6389
75019,Texas,Dallas,Coppell,32.9673,-96.9805
75050,Texas,Dallas,Grand prairie,32.7649,-97.0112
75051,Texas,Dallas,Grand prairie,32.7115,-97.0069
75049,Texas,Dallas,Garland,32.9126,-96.6389
75046,Texas,Dallas,Garland,32.9126,-96.6389
75088,Texas,Dallas,Rowlett,32.9031,-96.5472
75202,Texas,Dallas,Dallas,32.7781,-96.8054
75181,Texas,Dallas,Mesquite,32.7272,-96.5669
75217,Texas,Dallas,Dallas,32.7244,-96.6755
75230,Texas,Dallas,Dallas,32.8999,-96.7897
75233,Texas,Dallas,Dallas,32.7046,-96.8725
75236,Texas,Dallas,Dallas,32.69,-96.9177
75249,Texas,Dallas,Dallas,32.636,-96.9493
75241,Texas,Dallas,Dallas,32.6722,-96.7774
75061,Texas,Dallas,Irving,32.8267,-96.9633
75141,Texas,Dallas,Hutchins,32.6396,-96.707
75261,Texas,Dallas,Dallas,32.7673,-96.7776
75360,Texas,Dallas,Dallas,32.7673,-96.7776
75250,Texas,Dallas,Dallas,32.7673,-96.7776
75099,Texas,Dallas,Coppell,32.9546,-97.015
75089,Texas,Dallas,Rowlett,32.9346,-96.5544
75115,Texas,Dallas,Desoto,32.6041,-96.8653
75134,Texas,Dallas,Lancaster,32.6161,-96.783
75138,Texas,Dallas,Duncanville,32.7673,-96.7776
75205,Texas,Dallas,Dallas,32.826,-96.7843
75211,Texas,Dallas,Dallas,32.7319,-96.9057
75180,Texas,Dallas,Balch springs,32.7287,-96.6228
75215,Texas,Dallas,Dallas,32.7582,-96.7623
75226,Texas,Dallas,Dallas,32.7887,-96.7676
75225,Texas,Dallas,Dallas,32.8628,-96.7918
75253,Texas,Dallas,Dallas,32.6833,-96.5964
75053,Texas,Dallas,Grand prairie,32.746,-96.9978
75223,Texas,Dallas,Dallas,32.7942,-96.7475
75085,Texas,Dallas,Richardson,32.7673,-96.7776
75355,Texas,Dallas,Dallas,32.7673,-96.7776
75011,Texas,Dallas,Carrollton,32.9537,-96.8903
75378,Texas,Dallas,Dallas,32.7673,-96.7776
75187,Texas,Dallas,Mesquite,32.7673,-96.7776
75221,Texas,Dallas,Dallas,32.8147,-96.7877
75045,Texas,Dallas,Garland,32.9137,-96.6271
75123,Texas,Dallas,Desoto,32.5899,-96.8569
75149,Texas,Dallas,Mesquite,32.7678,-96.6082
75203,Texas,Dallas,Dallas,32.746,-96.807
75204,Texas,Dallas,Dallas,32.8038,-96.7851
75208,Texas,Dallas,Dallas,32.7492,-96.8389
75172,Texas,Dallas,Wilmer,32.5981,-96.6838
75210,Texas,Dallas,Dallas,32.7699,-96.743
75339,Texas,Dallas,Dallas,32.7673,-96.7776
75006,Texas,Dallas,Carrollton,32.9657,-96.8825
76065,Texas,Dallas,Midlothian,32.4757,-96.9936
75376,Texas,Dallas,Dallas,32.7673,-96.7776
75382,Texas,Dallas,Dallas,32.7673,-96.7776
75015,Texas,Dallas,Irving,32.8987,-96.9722
75185,Texas,Dallas,Mesquite,32.7403,-96.5618
75260,Texas,Dallas,Dallas,32.7673,-96.7776
75030,Texas,Dallas,Rowlett,32.9029,-96.5639
75125,Texas,Dallas,Ferris,32.5223,-96.6643
75206,Texas,Dallas,Dallas,32.831,-96.7692
75229,Texas,Dallas,Dallas,32.8958,-96.8588
75218,Texas,Dallas,Dallas,32.8463,-96.6972
75054,Texas,Dallas,Grand prairie,32.5907,-97.0405
75182,Texas,Dallas,Sunnyvale,32.797,-96.5616
75380,Texas,Dallas,Dallas,32.7673,-96.7776
75313,Texas,Dallas,Dallas,32.7673,-96.7776
75367,Texas,Dallas,Dallas,32.7673,-96.7776
75038,Texas,Dallas,Irving,32.8653,-96.9905
75042,Texas,Dallas,Garland,32.9185,-96.6775
75052,Texas,Dallas,Grand prairie,32.6605,-97.0311
75104,Texas,Dallas,Cedar hill,32.5885,-96.9438
75150,Texas,Dallas,Mesquite,32.8154,-96.6307
75207,Texas,Dallas,Dallas,32.7939,-96.8319
75154,Texas,Dallas,Red oak,32.5185,-96.8071
75209,Texas,Dallas,Dallas,32.8456,-96.826
75219,Texas,Dallas,Dallas,32.8132,-96.8142
75222,Texas,Dallas,Dallas,32.7673,-96.7776
75063,Texas,Dallas,Irving,32.9247,-96.9598
75083,Texas,Dallas,Richardson,32.7673,-96.7776
75081,Texas,Dallas,Richardson,32.9462,-96.7058
75270,Texas,Dallas,Dallas,32.7813,-96.8019
75381,Texas,Dallas,Dallas,32.7673,-96.7776
75017,Texas,Dallas,Irving,32.7673,-96.7776
75372,Texas,Dallas,Dallas,32.7673,-96.7776
79331,Texas,Dawson,Lamesa,32.7367,-101.9569
79377,Texas,Dawson,Welch,32.9298,-102.1278
79098,Texas,Deaf Smith,Wildorado,35.1916,-102.2118
79025,Texas,Deaf Smith,Dawn,34.9106,-102.2002
79092,Texas,Deaf Smith,Vega,35.2241,-102.4214
79015,Texas,Deaf Smith,Canyon,34.9772,-101.9247
75469,Texas,Delta,Pecan gap,33.4196,-95.8262
75432,Texas,Delta,Cooper,33.3812,-95.6623
75428,Texas,Delta,Commerce,33.2493,-95.9097
75450,Texas,Delta,Lake creek,33.4116,-95.4551
75415,Texas,Delta,Ben franklin,33.4768,-95.7689
75448,Texas,Delta,Klondike,33.3034,-95.8018
75449,Texas,Delta,Ladonia,33.4245,-95.9455
75441,Texas,Delta,Enloe,33.4291,-95.6518
76207,Texas,Denton,Denton,33.2285,-97.1813
76259,Texas,Denton,Ponder,33.1774,-97.2848
76202,Texas,Denton,Denton,33.2255,-97.1085
76078,Texas,Denton,Rhome,33.054,-97.4817
76262,Texas,Denton,Roanoke,33.0211,-97.2127
75029,Texas,Denton,Lewisville,33.0462,-96.9942
76206,Texas,Denton,Denton,33.1694,-97.1506
75077,Texas,Denton,Lewisville,33.0775,-97.0704
75010,Texas,Denton,Carrollton,33.0304,-96.8777
76205,Texas,Denton,Denton,33.1903,-97.1282
76210,Texas,Denton,Denton,33.1428,-97.0727
76177,Texas,Denton,Fort worth,32.9448,-97.3124
76204,Texas,Denton,Denton,33.2074,-97.1163
76092,Texas,Denton,Southlake,32.9485,-97.1524
76247,Texas,Denton,Justin,33.0734,-97.3093
75065,Texas,Denton,Lake dallas,33.1219,-97.0237
76208,Texas,Denton,Denton,33.2117,-97.0612
76226,Texas,Denton,Argyle,33.1062,-97.16
75028,Texas,Denton,Flower mound,33.0383,-97.0745
76249,Texas,Denton,Krum,33.2734,-97.2675
76201,Texas,Denton,Denton,33.2289,-97.1314
75027,Texas,Denton,Flower mound,33.2074,-97.1163
75022,Texas,Denton,Flower mound,33.0268,-97.1193
75057,Texas,Denton,Lewisville,33.0532,-96.9999
76052,Texas,Denton,Haslet,32.9557,-97.3372
76209,Texas,Denton,Denton,33.2346,-97.1131
76203,Texas,Denton,Denton,33.2148,-97.1331
75068,Texas,Denton,Little elm,33.1768,-96.9583
75056,Texas,Denton,The colony,33.094,-96.8836
76227,Texas,Denton,Aubrey,33.292,-96.9879
77967,Texas,DeWitt,Hochheim,29.3125,-97.2917
77954,Texas,DeWitt,Cuero,29.091,-97.2812
77984,Texas,DeWitt,Shiner,29.428,-97.164
77974,Texas,DeWitt,Meyersville,28.9229,-97.3042
78141,Texas,DeWitt,Nordheim,28.9142,-97.5946
77989,Texas,DeWitt,Thomaston,28.9974,-97.1539
77995,Texas,DeWitt,Yoakum,29.284,-97.1306
77994,Texas,DeWitt,Westhoff,29.1792,-97.46
78164,Texas,DeWitt,Yorktown,28.9892,-97.5121
79256,Texas,Dickens,Roaring springs,33.8977,-100.8528
79220,Texas,Dickens,Afton,33.7718,-100.8021
79229,Texas,Dickens,Dickens,33.628,-100.8197
78827,Texas,Dimmit,Asherton,28.4364,-99.7486
78836,Texas,Dimmit,Catarina,28.3598,-99.586
78834,Texas,Dimmit,Carrizo springs,28.5278,-99.8635
78839,Texas,Dimmit,Crystal city,28.687,-99.8264
78830,Texas,Dimmit,Big wells,28.5693,-99.5781
79065,Texas,Donley,Pampa,35.538,-100.9579
79237,Texas,Donley,Hedley,34.8698,-100.6806
79057,Texas,Donley,Mclean,35.2312,-100.6008
79240,Texas,Donley,Lelia lake,34.8843,-100.7674
78357,Texas,Duval,Freer,27.88,-98.6061
78384,Texas,Duval,San diego,27.7654,-98.2503
78332,Texas,Duval,Alice,27.7432,-98.0836
78349,Texas,Duval,Concepcion,27.3849,-98.309
78376,Texas,Duval,Realitos,27.4184,-98.514
78341,Texas,Duval,Benavides,27.5925,-98.4142
76435,Texas,Eastland,Carbon,32.2701,-98.8348
76470,Texas,Eastland,Ranger,32.4681,-98.6747
76466,Texas,Eastland,Olden,32.4421,-98.7342
76448,Texas,Eastland,Eastland,32.3994,-98.8071
79760,Texas,Ector,Odessa,31.7652,-102.3543
79762,Texas,Ector,Odessa,31.889,-102.3548
79707,Texas,Ector,Midland,32.0199,-102.1476
79763,Texas,Ector,Odessa,31.8341,-102.4162
79765,Texas,Ector,Odessa,31.9375,-102.3944
79768,Texas,Ector,Odessa,31.8457,-102.3676
79741,Texas,Ector,Goldsmith,31.9541,-102.625
79761,Texas,Ector,Odessa,31.8579,-102.3523
79764,Texas,Ector,Odessa,31.8767,-102.4375
79758,Texas,Ector,Gardendale,32.0245,-102.3572
79776,Texas,Ector,Penwell,31.7334,-102.5879
79769,Texas,Ector,Odessa,31.8457,-102.3676
79759,Texas,Ector,Notrees,31.8599,-102.7413
78833,Texas,Edwards,Camp wood,29.6795,-100.0084
78880,Texas,Edwards,Rocksprings,30.0188,-100.231
78840,Texas,Edwards,Del rio,29.4102,-100.8932
78828,Texas,Edwards,Barksdale,29.8282,-100.105
76055,Texas,Ellis,Itasca,32.1636,-97.146
75152,Texas,Ellis,Palmer,32.4387,-96.6794
76084,Texas,Ellis,Venus,32.433,-97.1087
76041,Texas,Ellis,Forreston,32.2486,-96.8232
75165,Texas,Ellis,Waxahachie,32.3808,-96.8374
76641,Texas,Ellis,Frost,32.0275,-96.7684
76651,Texas,Ellis,Italy,32.1785,-96.8823
76626,Texas,Ellis,Blooming grove,32.0758,-96.701
75119,Texas,Ellis,Ennis,32.3321,-96.6224
75167,Texas,Ellis,Waxahachie,32.3773,-96.9162
76050,Texas,Ellis,Grandview,32.2704,-97.1792
76064,Texas,Ellis,Maypearl,32.2993,-97.0271
75168,Texas,Ellis,Waxahachie,32.3749,-96.7166
76063,Texas,Ellis,Mansfield,32.5773,-97.1416
76670,Texas,Ellis,Milford,32.1482,-96.9612
76623,Texas,Ellis,Avalon,32.2054,-96.79
75101,Texas,Ellis,Bardwell,32.2731,-96.703
79836,Texas,El Paso,Clint,31.5494,-106.2038
79923,Texas,El Paso,El paso,31.6948,-106.3
79932,Texas,El Paso,El paso,31.8623,-106.5932
79936,Texas,El Paso,El paso,31.7677,-106.3016
79931,Texas,El Paso,El paso,31.6948,-106.3
79948,Texas,El Paso,El paso,31.7587,-106.4869
79953,Texas,El Paso,El paso,31.7587,-106.4869
79905,Texas,El Paso,El paso,31.7674,-106.4304
79914,Texas,El Paso,El paso,31.6948,-106.3
79927,Texas,El Paso,El paso,31.6446,-106.2737
79911,Texas,El Paso,El paso,31.8925,-106.5426
79937,Texas,El Paso,El paso,31.6948,-106.3
79910,Texas,El Paso,El paso,31.6948,-106.3
79912,Texas,El Paso,El paso,31.8383,-106.5364
79915,Texas,El Paso,El paso,31.7432,-106.3686
79930,Texas,El Paso,El paso,31.8048,-106.4568
79926,Texas,El Paso,El paso,31.6948,-106.3
79944,Texas,El Paso,El paso,31.7587,-106.4869
79935,Texas,El Paso,El paso,31.7718,-106.3303
79996,Texas,El Paso,El paso,31.6948,-106.3
79942,Texas,El Paso,El paso,31.6948,-106.3
79968,Texas,El Paso,El paso,31.7705,-106.5048
79954,Texas,El Paso,El paso,31.7587,-106.4869
79835,Texas,El Paso,Canutillo,31.9344,-106.5929
79902,Texas,El Paso,El paso,31.7763,-106.4932
79907,Texas,El Paso,El paso,31.7089,-106.3293
79849,Texas,El Paso,San elizario,31.5508,-106.2507
79903,Texas,El Paso,El paso,31.7862,-106.4406
79908,Texas,El Paso,El paso,31.8265,-106.3857
79941,Texas,El Paso,El paso,31.7587,-106.4869
79951,Texas,El Paso,El paso,31.7587,-106.4869
79952,Texas,El Paso,El paso,31.7587,-106.4869
79940,Texas,El Paso,El paso,31.6948,-106.3
79924,Texas,El Paso,El paso,31.9021,-106.4149
79904,Texas,El Paso,El paso,31.8533,-106.4381
79906,Texas,El Paso,El paso,31.8092,-106.4247
79938,Texas,El Paso,El paso,31.8045,-105.9661
79934,Texas,El Paso,El paso,31.9386,-106.4073
79821,Texas,El Paso,Anthony,31.9907,-106.5976
79913,Texas,El Paso,El paso,31.9373,-106.5724
79955,Texas,El Paso,El paso,31.7587,-106.4869
79838,Texas,El Paso,Fabens,31.4745,-106.1589
79946,Texas,El Paso,El paso,31.7587,-106.4869
79901,Texas,El Paso,El paso,31.7584,-106.4783
79922,Texas,El Paso,El paso,31.8218,-106.5732
79928,Texas,El Paso,El paso,31.6631,-106.1401
79997,Texas,El Paso,El paso,31.6948,-106.3
79950,Texas,El Paso,El paso,31.7587,-106.4869
79995,Texas,El Paso,El paso,31.6948,-106.3
79945,Texas,El Paso,El paso,31.7587,-106.4869
79918,Texas,El Paso,Fort bliss,31.8136,-106.4122
79925,Texas,El Paso,El paso,31.7814,-106.3613
79943,Texas,El Paso,El paso,31.7587,-106.4869
79917,Texas,El Paso,El paso,31.6948,-106.3
79916,Texas,El Paso,Fort bliss,31.8136,-106.4122
79929,Texas,El Paso,El paso,31.6948,-106.3
79947,Texas,El Paso,El paso,31.7587,-106.4869
79853,Texas,El Paso,Tornillo,31.4407,-106.0765
79949,Texas,El Paso,El paso,31.7587,-106.4869
76462,Texas,Erath,Lipan,32.5072,-97.9536
76401,Texas,Erath,Stephenville,32.2214,-98.2224
76453,Texas,Erath,Gordon,32.5478,-98.3632
76461,Texas,Erath,Lingleville,32.2446,-98.3775
76433,Texas,Erath,Bluff dale,32.2884,-98.0539
76465,Texas,Erath,Morgan mill,32.3882,-98.1673
76463,Texas,Erath,Mingus,32.5381,-98.4219
76402,Texas,Erath,Stephenville,32.2153,-98.208
76629,Texas,Falls,Bremond,31.156,-96.6697
76664,Texas,Falls,Mart,31.5458,-96.8381
76655,Texas,Falls,Lorena,31.4093,-97.2302
76632,Texas,Falls,Chilton,31.31,-97.09
76630,Texas,Falls,Bruceville,31.3267,-97.2342
76682,Texas,Falls,Riesel,31.5002,-96.9476
76706,Texas,Falls,Waco,31.5171,-97.1198
76653,Texas,Falls,Kosse,31.3147,-96.6195
76680,Texas,Falls,Reagan,31.1871,-96.7998
76524,Texas,Falls,Eddy,31.3088,-97.2774
76661,Texas,Falls,Marlin,31.3036,-96.8889
76685,Texas,Falls,Satin,31.3601,-97.0108
75414,Texas,Fannin,Bells,33.6178,-96.4237
75438,Texas,Fannin,Dodd city,33.5647,-96.0619
75423,Texas,Fannin,Celeste,33.2649,-96.2076
75447,Texas,Fannin,Ivanhoe,33.7612,-96.1193
